Jersey #,Name,Position,Year,Rating,Development Trait,Notes
71,C. Hudson,C,JR,69,,
75,L. Scrivner,C,FR (RS),68,,
55,R. Mitchell,C,SO,64,,
25,C. Williams,CB,FR (RS),73,,
14,T. Anderson,CB,SR (RS),72,,
5,N. Barrett,CB,SO,71,,
9,D. Dixson,CB,FR,68,,
10,D. Simmons,CB,SR,66,,
20,F. Williams,CB,SO,66,,
38,T. Bush,CB,FR (RS),65,,
27,D. Rutherford,CB,FR (RS),65,,
34,O. Demps,CB,SO,61,,
50,M. Toney,DT,JR,69,,
66,H. Smith,DT,JR (RS),68,,
90,S. Smithson,DT,SR,64,,
94,T. Harris III,DT,FR,61,,
16,J. O'Neal,FS,SR,74,,
37,K. Renfro,FS,SR,68,,
60,A. Smith,FS,FR (RS),68,,
49,T. Turner,FS,JR (RS),66,,
0,P. Strand,FS,FR,61,,
2,S. Lawrence,RB,SR,81,,
21,J. Joyner,RB,FR (RS),79,,
40,C. Lair,RB,JR,75,,
10,K. Davis,RB,FR,74,,
22,R. Green Jr.,RB,SO,72,,
3,I. Young,RB,SO,72,,
29,D. Drake,RB,JR,60,,
26,C. Townsend,RB,FR,59,,
36,Y. Obeid,K,SO,76,,
37,J. Deal,K,SO,72,,
17,D. Townley Jr.,LEDGE,SR,72,,
30,C. Wiest,LEDGE,SO,65,,
70,J. Curtis,LG,SR,64,,
57,B. Ventross,LG,SO (RS),63,,
76,C. Loaiza,LT,JR,69,,
51,E. Nnabugwu,LT,SO,68,,
77,N. Gardner,LT,SO,65,,
6,J. Lloyd,MIKE,JR (RS),70,,
44,K. Young,MIKE,SR,68,,
52,T. Hunter-Bell,MIKE,SO,59,,
48,A. Mahar,MIKE,FR,57,,
25,S. McDonald,P,FR (RS),70,,
12,J. Clark,QB,SR,78,,
6,C. Feuerbacher,QB,SO,70,,
8,D. Viotto,QB,SO,70,,
7,E. Leonard,QB,FR (RS),63,,
7,D. Wesolak,REDGE,JR,81,,
43,C. Dietlin,REDGE,SR,68,,
97,A. Link,REDGE,SO (RS),68,,
99,R. Williams,REDGE,SR,68,,
69,J. Evans,REDGE,SO,50,,
58,H. Lillibridge,RG,SR,73,,
67,B. Liedtke,RG,SO (RS),72,,
73,M. Cross,RG,JR (RS),69,,
54,M. Greene,RG,SO,63,,
78,B. Thompson,RT,FR,66,,
56,D. Webber,RT,SO,53,,
19,J. Brooks,SAM,SR,69,,
24,E. Valentine,SAM,SR,67,,
18,M. Holliday,SAM,JR,64,,
46,B. Booker,SAM,FR,57,,
4,T. McGee,SS,SR,73,,
3,K. Anderson,SS,SR,72,,
41,G. Alexis,SS,SR,70,,
88,J. Askren,TE,FR (RS),73,,
87,G. Clinton,TE,SR,73,,
85,D. Hipp,TE,FR (RS),66,,
81,G. Kahler,TE,SR (RS),66,,
45,J. Whiteside,TE,FR (RS),65,,
47,D. Immerson,TE,SO (RS),63,,
82,B. George,TE,FR,60,,
21,J. Cooper,WILL,SR,68,,
32,H. Malone,WILL,FR (RS),67,,
5,J. BlackStrain,WR,SR,75,,
84,J. Robinson,WR,JR,74,,
9,R. Johnson,WR,JR,71,,
1,D. Luke,WR,SR,70,,
14,I. McMorris,WR,FR (RS),68,,
17,B. McQueen,WR,FR (RS),68,,
13,L. O'Reilly,WR,JR,68,,
11,S. Reese,WR,JR,68,,
15,R. Boyd,WR,SO,65,,
31,Z. Lloyd,WR,SO (RS),65,,
28,J. Nixon Jr.,WR,FR,61,,
